INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                  MATCH
└─sssd-dbus >= 1.15.2                                                 sssd-dbus-1.15.3-0.beta.5.fc27.ppc64
freeipa-common-4.5.2-4.fc27.noarch                                    
freeipa-desktop-profile-0.0.5-4.fc27.noarch                           
├─/bin/sh                                                             bash-4.4.12-6.fc27.ppc64
├─python(abi) = 2.7                                                   python2-2.7.13-12.fc27.ppc64
├─freeipa-server-common >= 4.4.1                                      freeipa-server-common-4.5.2-4.fc27.noarch
├─python2-ipaclient >= 4.4.1                                          python2-ipaclient-4.5.2-4.fc27.noarch
└─python2-ipaserver >= 4.4.1                                          python2-ipaserver-4.5.2-4.fc27.noarch
freeipa-server-dns-4.5.2-4.fc27.noarch                                
├─/usr/bin/python2                                                    python2-2.7.13-12.fc27.ppc64
├─freeipa-server = 4.5.2-4.fc27                                       freeipa-server-4.5.2-4.fc27.ppc64
├─bind >= 9.11.0-6.P2                                                 bind-32:9.11.1-4.P3.fc27.ppc64
├─bind-dyndb-ldap >= 11.0-2                                           bind-dyndb-ldap-11.1-4.fc27.ppc64
├─bind-pkcs11 >= 9.11.0-6.P2                                          bind-pkcs11-32:9.11.1-4.P3.fc27.ppc64
├─bind-pkcs11-utils >= 9.11.0-6.P2                                    bind-pkcs11-utils-32:9.11.1-4.P3.fc27.ppc64
├─bind-utils >= 9.11.0-6.P2                                           bind-utils-32:9.11.1-4.P3.fc27.ppc64
└─opendnssec >= 1.4.6-4                                               opendnssec-1.4.9-5.fc27.ppc64
freeipa-server-trust-ad-4.5.2-4.fc27.ppc64                            
├─rtld(GNU_HASH)                                                      glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                            glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                                   glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                                 glibc-2.25.90-27.fc27.ppc64
├─libcrypto.so.1.1()(64bit)                                           openssl-libs-1:1.1.0f-7.fc27.ppc64
├─/usr/bin/python2                                                    python2-2.7.13-12.fc27.ppc64
├─libcrypto.so.1.1(OPENSSL_1_1_0)(64bit)                              openssl-libs-1:1.1.0f-7.fc27.ppc64
├─libc.so.6(GLIBC_2.8)(64bit)                                         glibc-2.25.90-27.fc27.ppc64
├─libcom_err.so.2()(64bit)                                            libcom_err-1.43.4-2.fc26.ppc64
├─libkrb5.so.3()(64bit)                                               krb5-libs-1.15.1-14.fc27.ppc64
├─libnspr4.so()(64bit)                                                nspr-4.15.0-1.fc27.ppc64
├─libnss3.so()(64bit)                                                 nss-3.31.0-2.fc27.ppc64
├─libk5crypto.so.3()(64bit)                                           krb5-libs-1.15.1-14.fc27.ppc64
├─libplc4.so()(64bit)                                                 nspr-4.15.0-1.fc27.ppc64
├─liblber-2.4.so.2()(64bit)                                           openldap-2.4.45-1.fc27.ppc64
├─libplds4.so()(64bit)                                                nspr-4.15.0-1.fc27.ppc64
├─libssl3.so()(64bit)                                                 nss-3.31.0-2.fc27.ppc64
├─libsmime3.so()(64bit)                                               nss-3.31.0-2.fc27.ppc64
├─libnssutil3.so()(64bit)                                             nss-util-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.2)(64bit)                                          nss-3.31.0-2.fc27.ppc64
├─libkrb5.so.3(krb5_3_MIT)(64bit)                                     krb5-libs-1.15.1-14.fc27.ppc64
├─libtalloc.so.2()(64bit)                                             libtalloc-2.1.9-2.fc27.ppc64
├─libtalloc.so.2(TALLOC_2.0.2)(64bit)                                 libtalloc-2.1.9-2.fc27.ppc64
├─libnss3.so(NSS_3.4)(64bit)                                          nss-3.31.0-2.fc27.ppc64
├─libldap_r-2.4.so.2()(64bit)                                         openldap-2.4.45-1.fc27.ppc64
├─libtevent.so.0()(64bit)                                             libtevent-0.9.32-1.fc27.ppc64
├─libsamba-util.so.0()(64bit)                                         samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─libsamba-util.so.0(SAMBA_UTIL_0.0.1)(64bit)                         samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─libk5crypto.so.3(k5crypto_3_MIT)(64bit)                             krb5-libs-1.15.1-14.fc27.ppc64
├─libndr.so.0()(64bit)                                                samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─libndr.so.0(NDR_0.0.1)(64bit)                                       samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─libsmbconf.so.0()(64bit)                                            samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─libsmbconf.so.0(SMBCONF_0)(64bit)                                   samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─libsss_idmap.so.0()(64bit)                                          libsss_idmap-1.15.3-0.beta.5.fc27.ppc64
├─libsamba-passdb.so.0()(64bit)                                       samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─libsamba-passdb.so.0(SAMBA_PASSDB_0.2.0)(64bit)                     samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─libsss_idmap.so.0(SSS_IDMAP_0.4)(64bit)                             libsss_idmap-1.15.3-0.beta.5.fc27.ppc64
├─samba-winbind                                                       samba-winbind-2:4.7.0-0.5.rc1.fc27.ppc64
├─libsmbldap.so.2()(64bit)                                            samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─libsmbldap.so.2(SMBLDAP_0)(64bit)                                   samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─libsss_idmap                                                        libsss_idmap-1.15.3-0.beta.5.fc27.ppc64
├─samba-python                                                        samba-python-2:4.7.0-0.5.rc1.fc27.ppc64
├─libsmbldap.so.2(SMBLDAP_1)(64bit)                                   samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─python-libsss_nss_idmap                                             python2-libsss_nss_idmap-1.15.3-0.beta.5.fc27.ppc64
├─python-sss                                                          python2-sss-1.15.3-0.beta.5.fc27.ppc64
├─libsmbldap.so.2(SMBLDAP_2)(64bit)                                   samba-client-libs-2:4.7.0-0.5.rc1.fc27.ppc64
├─freeipa-common = 4.5.2-4.fc27                                       freeipa-common-4.5.2-4.fc27.noarch
├─freeipa-server = 4.5.2-4.fc27                                       freeipa-server-4.5.2-4.fc27.ppc64
└─samba >= 2:4.6.0-4                                                  samba-2:4.7.0-0.5.rc1.fc27.ppc64
freeipa-client-4.5.2-4.fc27.ppc64                                     
├─rtld(GNU_HASH)                                                      glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                            glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                                   glibc-2.25.90-27.fc27.ppc64
├─libdl.so.2()(64bit)                                                 glibc-2.25.90-27.fc27.ppc64
├─libcrypto.so.1.1()(64bit)                                           openssl-libs-1:1.1.0f-7.fc27.ppc64
├─/usr/bin/python2                                                    python2-2.7.13-12.fc27.ppc64
├─libc.so.6(GLIBC_2.8)(64bit)                                         glibc-2.25.90-27.fc27.ppc64
├─libcom_err.so.2()(64bit)                                            libcom_err-1.43.4-2.fc26.ppc64
├─libkrb5.so.3()(64bit)                                               krb5-libs-1.15.1-14.fc27.ppc64
├─libnspr4.so()(64bit)                                                nspr-4.15.0-1.fc27.ppc64
├─libnss3.so()(64bit)                                                 nss-3.31.0-2.fc27.ppc64
├─libk5crypto.so.3()(64bit)                                           krb5-libs-1.15.1-14.fc27.ppc64
├─libpopt.so.0()(64bit)                                               popt-1.16-8.fc26.ppc64
├─libplc4.so()(64bit)                                                 nspr-4.15.0-1.fc27.ppc64
├─liblber-2.4.so.2()(64bit)                                           openldap-2.4.45-1.fc27.ppc64
├─libplds4.so()(64bit)                                                nspr-4.15.0-1.fc27.ppc64
├─libssl3.so()(64bit)                                                 nss-3.31.0-2.fc27.ppc64
├─libsmime3.so()(64bit)                                               nss-3.31.0-2.fc27.ppc64
├─libnssutil3.so()(64bit)                                             nss-util-3.31.0-2.fc27.ppc64
├─libsasl2.so.3()(64bit)                                              cyrus-sasl-lib-2.1.26-32.fc27.ppc64
├─libpopt.so.0(LIBPOPT_0)(64bit)                                      popt-1.16-8.fc26.ppc64
├─libkrb5.so.3(krb5_3_MIT)(64bit)                                     krb5-libs-1.15.1-14.fc27.ppc64
├─curl                                                                curl-minimal-7.54.1-2.fc27.ppc64
├─initscripts                                                         initscripts-9.72-1.fc27.ppc64
├─libldap_r-2.4.so.2()(64bit)                                         openldap-2.4.45-1.fc27.ppc64
├─libk5crypto.so.3(k5crypto_3_MIT)(64bit)                             krb5-libs-1.15.1-14.fc27.ppc64
├─libxmlrpc.so.3()(64bit)                                             xmlrpc-c-1.48.0-5.fc27.ppc64
├─libxmlrpc_util.so.4()(64bit)                                        xmlrpc-c-1.48.0-5.fc27.ppc64
├─nss-tools                                                           nss-tools-3.31.0-2.fc27.ppc64
├─python-ldap                                                         python-ldap-2.4.25-4.fc27.ppc64
├─libbasicobjects.so.0()(64bit)                                       libbasicobjects-0.1.1-30.fc26.ppc64
├─libcollection.so.4()(64bit)                                         libcollection-0.7.0-30.fc26.ppc64
├─libref_array.so.1()(64bit)                                          libref_array-0.1.5-30.fc26.ppc64
├─libxmlrpc_client.so.3()(64bit)                                      xmlrpc-c-client-1.48.0-5.fc27.ppc64
├─bind-utils                                                          bind-utils-32:9.11.1-4.P3.fc27.ppc64
├─libini_config.so.5()(64bit)                                         libini_config-1.3.0-30.fc26.ppc64
├─nfs-utils                                                           nfs-utils-1:2.1.1-5.rc4.fc27.ppc64
├─ntp                                                                 ntp-4.2.8p10-1.fc27.ppc64
├─authconfig                                                          authconfig-7.0.1-1.fc27.ppc64
├─libnfsidmap                                                         libnfsidmap-0.27-1.fc26.ppc64
├─libini_config.so.5(INI_CONFIG_1.1.0)(64bit)                         libini_config-1.3.0-30.fc26.ppc64
├─python-sssdconfig                                                   python2-sssdconfig-1.15.3-0.beta.5.fc27.noarch
├─cyrus-sasl-gssapi(ppc-64)                                           cyrus-sasl-gssapi-2.1.26-32.fc27.ppc64
├─autofs                                                              autofs-1:5.1.3-2.fc27.ppc64
