INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                              MATCH
├─libdl.so.2()(64bit)                             glibc-2.26-1.fc27.1.ppc64le
├─libz.so.1()(64bit)                              zlib-1.2.11-4.fc27.ppc64le
├─libxml2.so.2()(64bit)                           libxml2-2.9.4-4.fc27.ppc64le
├─/usr/bin/python3                                python3-3.6.2-6.fc27.ppc64le
├─libcrypto.so.1.1()(64bit)                       openssl-libs-1:1.1.0f-9.fc27.ppc64le
├─liblzma.so.5()(64bit)                           xz-libs-5.2.3-4.fc27.ppc64le
├─libcom_err.so.2()(64bit)                        libcom_err-1.43.4-4.fc27.ppc64le
├─libkrb5.so.3()(64bit)                           krb5-libs-1.15.1-21.fc27.ppc64le
├─libk5crypto.so.3()(64bit)                       krb5-libs-1.15.1-21.fc27.ppc64le
├─libgssapi_krb5.so.2()(64bit)                    krb5-libs-1.15.1-21.fc27.ppc64le
├─libcap.so.2()(64bit)                            libcap-2.25-7.fc27.ppc64le
├─libkrb5.so.3(krb5_3_MIT)(64bit)                 krb5-libs-1.15.1-21.fc27.ppc64le
├─libGeoIP.so.1()(64bit)                          GeoIP-1.6.11-1.fc27.ppc64le
├─libidn.so.11()(64bit)                           libidn-1.33-4.fc27.ppc64le
├─libidn.so.11(LIBIDN_1.0)(64bit)                 libidn-1.33-4.fc27.ppc64le
├─libdns.so.168()(64bit)                          bind-libs-lite-32:9.11.1-4.P3.fc27.ppc64le
├─libisc.so.166()(64bit)                          bind-libs-lite-32:9.11.1-4.P3.fc27.ppc64le
├─libisccfg.so.160()(64bit)                       bind-libs-lite-32:9.11.1-4.P3.fc27.ppc64le
├─libbind9.so.160()(64bit)                        bind-libs-32:9.11.1-4.P3.fc27.ppc64le
├─liblwres.so.160()(64bit)                        bind-libs-32:9.11.1-4.P3.fc27.ppc64le
├─libirs.so.160()(64bit)                          bind-libs-lite-32:9.11.1-4.P3.fc27.ppc64le
├─bind-libs(ppc-64) = 32:9.11.1-4.P3.fc27         bind-libs-32:9.11.1-4.P3.fc27.ppc64le
└─python3-bind = 32:9.11.1-4.P3.fc27              python3-bind-32:9.11.1-4.P3.fc27.noarch
libevent-2.0.22-3.fc27.ppc64le                    
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.ppc64le
├─libc.so.6(GLIBC_2.17)(64bit)                    glibc-2.26-1.fc27.1.ppc64le
