INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                    MATCH
├─mvn(org.apache.maven.doxia:doxia-sink-api)                            maven-doxia-sink-api-1.7-5.fc27.noarch
├─mvn(org.apache.maven:maven-archiver)                                  maven-archiver-3.1.1-3.fc27.noarch
├─mvn(org.apache.maven.doxia:doxia-site-renderer)                       maven-doxia-sitetools-1.7.4-4.fc27.noarch
├─mvn(org.sonatype.plexus:plexus-build-api)                             plexus-build-api-0.0.7-18.fc27.noarch
├─mvn(org.apache.maven.reporting:maven-reporting-impl)                  maven-reporting-impl-2.4-4.fc27.noarch
├─mvn(xpp3:xpp3)                                                        xpp3-1.1.4-16.c.fc27.noarch
├─mvn(org.apache.maven.shared:maven-dependency-tree)                    maven-dependency-tree-3.0-4.fc27.noarch
├─mvn(org.osgi:osgi.core)                                               osgi-core-6.0.0-5.fc27.noarch
├─mvn(biz.aQute.bnd:biz.aQute.bndlib)                                   aqute-bndlib-3.3.0-7.fc27.noarch
├─mvn(org.apache.felix:org.apache.felix.utils)                          felix-utils-1.10.0-2.fc27.noarch
├─mvn(net.sf.kxml:kxml2)                                                kxml-2.3.0-14.fc27.noarch
├─mvn(org.apache.felix:org.apache.felix.bundlerepository)               felix-bundlerepository-2.0.10-2.fc27.noarch
└─java-headless >= 1:1.7                                                java-1.8.0-openjdk-headless-1:1.8.0.144-4.b01.fc28.x86_64
maven-source-plugin-3.0.1-3.fc27.noarch                                 
├─javapackages-tools                                                    javapackages-tools-5.0.0-7.fc28.noarch
├─mvn(org.codehaus.plexus:plexus-utils)                                 plexus-utils-3.0.24-4.fc27.noarch
├─mvn(org.apache.maven:maven-plugin-api)                                maven-lib-1:3.5.0-6.fc27.noarch
├─mvn(org.apache.maven:maven-core)                                      maven-lib-1:3.5.0-6.fc27.noarch
├─mvn(org.apache.maven:maven-artifact)                                  maven-lib-1:3.5.0-6.fc27.noarch
├─mvn(org.apache.maven:maven-model)                                     maven-lib-1:3.5.0-6.fc27.noarch
├─mvn(org.codehaus.plexus:plexus-archiver)                              plexus-archiver-3.4-3.fc27.noarch
├─mvn(org.apache.maven:maven-archiver)                                  maven-archiver-3.1.1-3.fc27.noarch
└─java-headless >= 1:1.6                                                java-1.8.0-openjdk-headless-1:1.8.0.144-4.b01.fc28.x86_64
java-1.8.0-openjdk-devel-1:1.8.0.144-4.b01.fc28.x86_64                  
├─libc.so.6(GLIBC_2.14)(64bit)                                          glibc-2.26.90-9.fc28.x86_64
├─libpthread.so.0()(64bit)                                              glibc-2.26.90-9.fc28.x86_64
├─libstdc++.so.6()(64bit)                                               libstdc++-7.1.1-7.fc27.1.x86_64
├─libpthread.so.0(GLIBC_2.2.5)(64bit)                                   glibc-2.26.90-9.fc28.x86_64
├─libdl.so.2()(64bit)                                                   glibc-2.26.90-9.fc28.x86_64
├─libz.so.1()(64bit)                                                    zlib-1.2.11-4.fc27.x86_64
├─libX11.so.6()(64bit)                                                  libX11-1.6.5-4.fc27.x86_64
├─libdl.so.2(GLIBC_2.2.5)(64bit)                                        glibc-2.26.90-9.fc28.x86_64
├─libjvm.so()(64bit)                                                    java-1.8.0-openjdk-headless-1:1.8.0.144-4.b01.fc28.x86_64
├─libjava.so()(64bit)                                                   java-1.8.0-openjdk-headless-1:1.8.0.144-4.b01.fc28.x86_64
├─libawt.so()(64bit)                                                    java-1.8.0-openjdk-headless-1:1.8.0.144-4.b01.fc28.x86_64
├─libawt_xawt.so()(64bit)                                               java-1.8.0-openjdk-1:1.8.0.144-4.b01.fc28.x86_64
├─libawt_xawt.so(SUNWprivate_1.1)(64bit)                                java-1.8.0-openjdk-1:1.8.0.144-4.b01.fc28.x86_64
└─java-1.8.0-openjdk(x86-64) = 1:1.8.0.144-4.b01.fc28                   java-1.8.0-openjdk-1:1.8.0.144-4.b01.fc28.x86_64
javapackages-tools-5.0.0-7.fc28.noarch                                  
├─coreutils                                                             coreutils-8.27-16.fc28.x86_64
├─findutils                                                             findutils-1:4.6.0-14.fc27.x86_64
├─which                                                                 which-2.21-4.fc27.x86_64
└─java-1.8.0-openjdk-headless                                           java-1.8.0-openjdk-headless-1:1.8.0.144-4.b01.fc28.x86_64
jss-4.4.2-4.fc27.x86_64                                                 
├─rtld(GNU_HASH)                                                        glibc-2.26.90-9.fc28.x86_64
├─libc.so.6(GLIBC_2.14)(64bit)                                          glibc-2.26.90-9.fc28.x86_64
├─libpthread.so.0()(64bit)                                              glibc-2.26.90-9.fc28.x86_64
├─libdl.so.2()(64bit)                                                   glibc-2.26.90-9.fc28.x86_64
├─java-headless                                                         java-1.8.0-openjdk-headless-1:1.8.0.144-4.b01.fc28.x86_64
├─libnspr4.so()(64bit)                                                  nspr-4.16.0-1.fc27.x86_64
├─libnss3.so()(64bit)                                                   nss-3.32.0-3.fc28.x86_64
├─libplc4.so()(64bit)                                                   nspr-4.16.0-1.fc27.x86_64
├─libplds4.so()(64bit)                                                  nspr-4.16.0-1.fc27.x86_64
├─libssl3.so()(64bit)                                                   nss-3.32.0-3.fc28.x86_64
├─libsmime3.so()(64bit)                                                 nss-3.32.0-3.fc28.x86_64
├─libnssutil3.so()(64bit)                                               nss-util-3.32.0-2.fc27.x86_64
├─libnss3.so(NSS_3.2)(64bit)                                            nss-3.32.0-3.fc28.x86_64
├─libnss3.so(NSS_3.3)(64bit)                                            nss-3.32.0-3.fc28.x86_64
├─libnss3.so(NSS_3.4)(64bit)                                            nss-3.32.0-3.fc28.x86_64
├─libssl3.so(NSS_3.2)(64bit)                                            nss-3.32.0-3.fc28.x86_64
├─libnss3.so(NSS_3.12)(64bit)                                           nss-3.32.0-3.fc28.x86_64
├─libnss3.so(NSS_3.6)(64bit)                                            nss-3.32.0-3.fc28.x86_64
├─libnss3.so(NSS_3.9)(64bit)                                            nss-3.32.0-3.fc28.x86_64
├─libsmime3.so(NSS_3.2)(64bit)                                          nss-3.32.0-3.fc28.x86_64
├─libnssutil3.so(NSSUTIL_3.12)(64bit)                                   nss-util-3.32.0-2.fc27.x86_64
├─libssl3.so(NSS_3.14)(64bit)                                           nss-3.32.0-3.fc28.x86_64
├─libssl3.so(NSS_3.4)(64bit)                                            nss-3.32.0-3.fc28.x86_64
├─libnss3.so(NSS_3.12.3)(64bit)                                         nss-3.32.0-3.fc28.x86_64
├─libnss3.so(NSS_3.10.2)(64bit)                                         nss-3.32.0-3.fc28.x86_64
├─libnss3.so(NSS_3.11.7)(64bit)                                         nss-3.32.0-3.fc28.x86_64
├─libsmime3.so(NSS_3.3)(64bit)                                          nss-3.32.0-3.fc28.x86_64
├─libssl3.so(NSS_3.30.0.1)(64bit)                                       nss-3.32.0-3.fc28.x86_64
└─nss >= 3.28.4-6                                                       nss-3.32.0-3.fc28.x86_64
gettext-0.19.8.1-11.fc27.x86_64                                         
├─rtld(GNU_HASH)                                                        glibc-2.26.90-9.fc28.x86_64
├─libm.so.6()(64bit)                                                    glibc-2.26.90-9.fc28.x86_64
├─libc.so.6(GLIBC_2.14)(64bit)                                          glibc-2.26.90-9.fc28.x86_64
├─/sbin/ldconfig                                                        glibc-2.26.90-9.fc28.x86_64
├─libpthread.so.0()(64bit)                                              glibc-2.26.90-9.fc28.x86_64
├─libgcc_s.so.1()(64bit)                                                libgcc-7.1.1-7.fc27.1.x86_64
├─libpthread.so.0(GLIBC_2.2.5)(64bit)                                   glibc-2.26.90-9.fc28.x86_64
├─libm.so.6(GLIBC_2.2.5)(64bit)                                         glibc-2.26.90-9.fc28.x86_64
├─libglib-2.0.so.0()(64bit)                                             glib2-2.53.6-1.fc28.x86_64
├─libxml2.so.2()(64bit)                                                 libxml2-2.9.4-5.fc28.x86_64
├─libxml2.so.2(LIBXML2_2.4.30)(64bit)                                   libxml2-2.9.4-5.fc28.x86_64
├─libtinfo.so.6()(64bit)                                                ncurses-libs-6.0-13.20170722.fc27.x86_64
├─libgcc_s.so.1(GCC_3.3.1)(64bit)                                       libgcc-7.1.1-7.fc27.1.x86_64
├─libxml2.so.2(LIBXML2_2.6.0)(64bit)                                    libxml2-2.9.4-5.fc28.x86_64
├─libncurses.so.6()(64bit)                                              ncurses-libs-6.0-13.20170722.fc27.x86_64
├─libgomp.so.1()(64bit)                                                 libgomp-7.1.1-7.fc27.1.x86_64
├─libgomp.so.1(GOMP_4.0)(64bit)                                         libgomp-7.1.1-7.fc27.1.x86_64
├─libgomp.so.1(GOMP_1.0)(64bit)                                         libgomp-7.1.1-7.fc27.1.x86_64
├─libunistring.so.2()(64bit)                                            libunistring-0.9.7-3.fc27.x86_64
├─libcroco-0.6.so.3()(64bit)                                            libcroco-0.6.12-3.fc27.x86_64
├─libgettextlib-0.19.8.1.so()(64bit)                                    gettext-libs-0.19.8.1-11.fc27.x86_64
