INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                              MATCH
├─libxml2.so.2(LIBXML2_2.4.30)(64bit)             libxml2-2.9.4-4.fc27.s390x
├─libc.so.6(GLIBC_2.17)(64bit)                    glibc-2.26-1.fc27.1.s390x
├─libxml2.so.2(LIBXML2_2.6.0)(64bit)              libxml2-2.9.4-4.fc27.s390x
├─liblzma.so.5()(64bit)                           xz-libs-5.2.3-4.fc27.s390x
├─libgcrypt.so.20()(64bit)                        libgcrypt-1.7.8-3.fc27.s390x
├─libgpg-error.so.0()(64bit)                      libgpg-error-1.27-3.fc27.s390x
├─libgcrypt.so.20(GCRYPT_1.6)(64bit)              libgcrypt-1.7.8-3.fc27.s390x
├─libxml2.so.2(LIBXML2_2.5.7)(64bit)              libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.6.5)(64bit)              libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.6.3)(64bit)              libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.6.15)(64bit)             libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.9.0)(64bit)              libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.5.4)(64bit)              libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.6.17)(64bit)             libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.5.9)(64bit)              libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.6.27)(64bit)             libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.5.6)(64bit)              libxml2-2.9.4-4.fc27.s390x
└─libxml2.so.2(LIBXML2_2.6.25)(64bit)             libxml2-2.9.4-4.fc27.s390x
dos2unix-7.3.5-1.fc27.s390x                       
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
└─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
emacs-filesystem-1:25.2-2.fc27.noarch             
info-6.4-3.fc27.s390x                             
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libz.so.1()(64bit)                              zlib-1.2.11-4.fc27.s390x
├─libc.so.6(GLIBC_2.15)(64bit)                    glibc-2.26-1.fc27.1.s390x
└─libtinfo.so.6()(64bit)                          ncurses-libs-6.0-13.20170722.fc27.s390x
perl-Thread-Queue-3.12-393.fc27.noarch            
