INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                           MATCH
├─perl(File::Spec::Unix)                                       perl-PathTools-3.67-395.fc27.aarch64
├─perl(Text::Diff)                                             perl-Text-Diff-1.45-1.fc28.noarch
├─perl(:VERSION) >= 5.5.0                                      perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(IO::Compress::Bzip2) >= 2.015                           perl-IO-Compress-2.074-395.fc27.noarch
├─perl(IO::Uncompress::Bunzip2) >= 2.015                       perl-IO-Compress-2.074-395.fc27.noarch
└─perl(IO::Zlib) >= 1.01                                       perl-IO-Zlib-1:1.10-399.fc28.noarch
perl-Archive-Zip-1.59-5.fc27.noarch                            
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Carp)                                                   perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                               perl-Exporter-5.72-395.fc27.noarch
├─perl(vars)                                                   perl-interpreter-4:5.26.0-399.fc28.aarch64
├─/usr/bin/perl                                                perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(constant)                                               perl-constant-1.33-395.fc27.noarch
├─perl(File::Basename)                                         perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Data::Dumper)                                           perl-Data-Dumper-2.167-396.fc27.aarch64
├─perl(Cwd)                                                    perl-PathTools-3.67-395.fc27.aarch64
├─perl(File::Temp)                                             perl-File-Temp-0.230.400-394.fc27.noarch
├─perl(Encode)                                                 perl-Encode-4:2.92-14.fc27.aarch64
├─perl(File::Path)                                             perl-File-Path-2.15-1.fc27.noarch
├─perl(IO::File)                                               perl-IO-1.38-399.fc28.aarch64
├─perl(File::Copy)                                             perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(File::Find)                                             perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(lib)                                                    perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(bytes)                                                  perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(FileHandle)                                             perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Time::Local)                                            perl-Time-Local-1:1.250-394.fc27.noarch
├─perl(integer)                                                perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Compress::Raw::Zlib)                                    perl-Compress-Raw-Zlib-2.074-396.fc27.aarch64
├─perl(IO::Seekable)                                           perl-IO-1.38-399.fc28.aarch64
├─perl(:VERSION) >= 5.6.0                                      perl-libs-4:5.26.0-399.fc28.aarch64
└─perl(File::Spec) >= 0.80                                     perl-PathTools-3.67-395.fc27.aarch64
perl-autodie-2.29-395.fc27.noarch                              
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(warnings)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Carp)                                                   perl-Carp-1.42-394.fc27.noarch
├─perl(constant)                                               perl-constant-1.33-395.fc27.noarch
├─perl(Scalar::Util)                                           perl-Scalar-List-Utils-3:1.48-1.fc27.aarch64
├─perl(POSIX)                                                  perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(overload)                                               perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Config)                                                 perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Fcntl)                                                  perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(parent)                                                 perl-parent-1:0.236-394.fc27.noarch
├─perl(B)                                                      perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Tie::RefHash)                                           perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(:VERSION) >= 5.8.0                                      perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Exporter) >= 5.57                                       perl-Exporter-5.72-395.fc27.noarch
└─perl(IPC::System::Simple) >= 0.12                            perl-IPC-System-Simple-1.25-16.fc27.noarch
perl-B-Debug-1.25-2.fc27.noarch                                
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Config)                                                 perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(B)                                                      perl-interpreter-4:5.26.0-399.fc28.aarch64
└─perl(:VERSION) >= 5.6.0                                      perl-libs-4:5.26.0-399.fc28.aarch64
perl-bignum-0.47-394.fc27.noarch                               
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(warnings)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Carp)                                                   perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                               perl-Exporter-5.72-395.fc27.noarch
├─perl(constant)                                               perl-constant-1.33-395.fc27.noarch
├─perl(overload)                                               perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Math::BigFloat)                                         perl-Math-BigInt-1:1.9998.11-4.fc27.noarch
├─perl(:VERSION) >= 5.6.0                                      perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Math::BigInt) >= 1.999718                               perl-Math-BigInt-1:1.9998.11-4.fc27.noarch
└─perl(Math::BigRat) >= 0.12                                   perl-Math-BigRat-0.2613-2.fc27.noarch
perl-Carp-1.42-394.fc27.noarch                                 
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(warnings)                                               perl-libs-4:5.26.0-399.fc28.aarch64
└─perl(Exporter)                                               perl-Exporter-5.72-395.fc27.noarch
perl-Compress-Bzip2-2.26-5.fc27.aarch64                        
├─rtld(GNU_HASH)                                               glibc-2.26.90-9.fc28.aarch64
├─libc.so.6(GLIBC_2.17)(64bit)                                 glibc-2.26.90-9.fc28.aarch64
├─ld-linux-aarch64.so.1()(64bit)                               glibc-2.26.90-9.fc28.aarch64
├─ld-linux-aarch64.so.1(GLIBC_2.17)(64bit)                     glibc-2.26.90-9.fc28.aarch64
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(warnings)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Carp)                                                   perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                               perl-Exporter-5.72-395.fc27.noarch
├─libperl.so.5.26()(64bit)                                     perl-libs-4:5.26.0-399.fc28.aarch64
├─libbz2.so.1()(64bit)                                         bzip2-libs-1.0.6-24.fc27.aarch64
├─perl(Fcntl)                                                  perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(XSLoader)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Getopt::Std)                                            perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(AutoLoader)                                             perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(:VERSION) >= 5.6.0                                      perl-libs-4:5.26.0-399.fc28.aarch64
└─perl(constant) >= 1.04                                       perl-constant-1.33-395.fc27.noarch
perl-Compress-Raw-Bzip2-2.074-396.fc27.aarch64                 
├─rtld(GNU_HASH)                                               glibc-2.26.90-9.fc28.aarch64
├─libc.so.6(GLIBC_2.17)(64bit)                                 glibc-2.26.90-9.fc28.aarch64
├─ld-linux-aarch64.so.1()(64bit)                               glibc-2.26.90-9.fc28.aarch64
├─ld-linux-aarch64.so.1(GLIBC_2.17)(64bit)                     glibc-2.26.90-9.fc28.aarch64
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(warnings)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Carp)                                                   perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                               perl-Exporter-5.72-395.fc27.noarch
├─perl(constant)                                               perl-constant-1.33-395.fc27.noarch
├─libperl.so.5.26()(64bit)                                     perl-libs-4:5.26.0-399.fc28.aarch64
├─libbz2.so.1()(64bit)                                         bzip2-libs-1.0.6-24.fc27.aarch64
├─perl(XSLoader)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(bytes)                                                  perl-interpreter-4:5.26.0-399.fc28.aarch64
└─perl(:VERSION) >= 5.6.0                                      perl-libs-4:5.26.0-399.fc28.aarch64
perl-Compress-Raw-Zlib-2.074-396.fc27.aarch64                  
├─rtld(GNU_HASH)                                               glibc-2.26.90-9.fc28.aarch64
├─libc.so.6(GLIBC_2.17)(64bit)                                 glibc-2.26.90-9.fc28.aarch64
├─ld-linux-aarch64.so.1()(64bit)                               glibc-2.26.90-9.fc28.aarch64
├─ld-linux-aarch64.so.1(GLIBC_2.17)(64bit)                     glibc-2.26.90-9.fc28.aarch64
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(warnings)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─libz.so.1()(64bit)                                           zlib-1.2.11-4.fc27.aarch64
├─perl(Carp)                                                   perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                               perl-Exporter-5.72-395.fc27.noarch
├─perl(constant)                                               perl-constant-1.33-395.fc27.noarch
├─libperl.so.5.26()(64bit)                                     perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(XSLoader)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(bytes)                                                  perl-interpreter-4:5.26.0-399.fc28.aarch64
├─libz.so.1(ZLIB_1.2.2)(64bit)                                 zlib-1.2.11-4.fc27.aarch64
├─libz.so.1(ZLIB_1.2.2.3)(64bit)                               zlib-1.2.11-4.fc27.aarch64
├─libz.so.1(ZLIB_1.2.0.2)(64bit)                               zlib-1.2.11-4.fc27.aarch64
├─libz.so.1(ZLIB_1.2.0.8)(64bit)                               zlib-1.2.11-4.fc27.aarch64
└─perl(:VERSION) >= 5.6.0                                      perl-libs-4:5.26.0-399.fc28.aarch64
perl-Config-Perl-V-0.28-395.fc27.noarch                        
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(warnings)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Exporter)                                               perl-Exporter-5.72-395.fc27.noarch
├─perl(vars)                                                   perl-interpreter-4:5.26.0-399.fc28.aarch64
└─perl(Config)                                                 perl-interpreter-4:5.26.0-399.fc28.aarch64
perl-constant-1.33-395.fc27.noarch                             
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Carp)                                                   perl-Carp-1.42-394.fc27.noarch
├─perl(warnings::register)                                     perl-interpreter-4:5.26.0-399.fc28.aarch64
└─perl(:VERSION) >= 5.8.0                                      perl-libs-4:5.26.0-399.fc28.aarch64
perl-CPAN-2.18-395.fc27.noarch                                 
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(warnings)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Carp)                                                   perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                               perl-Exporter-5.72-395.fc27.noarch
├─perl(vars)                                                   perl-interpreter-4:5.26.0-399.fc28.aarch64
├─/usr/bin/perl                                                perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(base)                                                   perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(constant)                                               perl-constant-1.33-395.fc27.noarch
├─perl(File::Spec)                                             perl-PathTools-3.67-395.fc27.aarch64
├─perl(POSIX)                                                  perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(File::Basename)                                         perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Data::Dumper)                                           perl-Data-Dumper-2.167-396.fc27.aarch64
├─perl(overload)                                               perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Cwd)                                                    perl-PathTools-3.67-395.fc27.aarch64
├─perl(Config)                                                 perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(File::Path)                                             perl-File-Path-2.15-1.fc27.noarch
├─perl(Fcntl)                                                  perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(File::Copy)                                             perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(File::Find)                                             perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Digest::MD5)                                            perl-Digest-MD5-2.55-395.fc27.aarch64
├─perl(lib)                                                    perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(URI)                                                    perl-URI-1.72-1.fc27.noarch
├─perl(Getopt::Std)                                            perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(File::Spec::Functions)                                  perl-PathTools-3.67-395.fc27.aarch64
├─perl(FileHandle)                                             perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Time::Local)                                            perl-Time-Local-1:1.250-394.fc27.noarch
├─perl(Sys::Hostname)                                          perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(URI::Escape)                                            perl-URI-1.72-1.fc27.noarch
├─perl(Digest::SHA)                                            perl-Digest-SHA-1:5.96-396.fc27.aarch64
├─perl(Text::ParseWords)                                       perl-Text-ParseWords-3.30-394.fc27.noarch
├─perl(if)                                                     perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Text::Wrap)                                             perl-Text-Tabs+Wrap-2013.0523-394.fc27.noarch
├─perl(Compress::Zlib)                                         perl-IO-Compress-2.074-395.fc27.noarch
├─perl(ExtUtils::MakeMaker)                                    perl-ExtUtils-MakeMaker-1:7.30-2.fc27.noarch
├─perl(Term::ReadLine)                                         perl-interpreter-4:5.26.0-399.fc28.aarch64
├─make                                                         make-1:4.2.1-4.fc27.aarch64
├─perl(Archive::Zip)                                           perl-Archive-Zip-1.59-5.fc27.noarch
├─perl(Safe)                                                   perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(ExtUtils::Manifest)                                     perl-ExtUtils-Manifest-1.70-394.fc27.noarch
├─perl(Net::FTP)                                               perl-libnet-3.10-395.fc27.noarch
├─perl(Module::Build)                                          perl-Module-Build-2:0.42.24-4.fc27.noarch
├─perl(DirHandle)                                              perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(ExtUtils::CBuilder)                                     perl-ExtUtils-CBuilder-1:0.280226-2.fc27.noarch
├─perl(Text::Glob)                                             perl-Text-Glob-0.11-3.fc27.noarch
├─perl(autouse)                                                perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(local::lib)                                             perl-local-lib-2.000023-2.fc27.noarch
├─perl(Net::Ping)                                              perl-Net-Ping-2.55-399.fc28.noarch
├─perl(User::pwent)                                            perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Compress::Bzip2)                                        perl-Compress-Bzip2-2.26-5.fc27.aarch64
├─perl(Net::Config)                                            perl-libnet-3.10-395.fc27.noarch
├─perl(Devel::Size)                                            perl-Devel-Size-0.81-1.fc27.aarch64
├─perl(Dumpvalue)                                              perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(:VERSION) >= 5.6.0                                      perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(CPAN::Meta::Requirements) >= 2.121                      perl-CPAN-Meta-Requirements-2.140-395.fc27.noarch
├─perl(File::Temp) >= 0.16                                     perl-File-Temp-0.230.400-394.fc27.noarch
├─perl(Archive::Tar) >= 1.50                                   perl-Archive-Tar-2.26-4.fc27.noarch
├─perl(CPAN::Meta) >= 2.110350                                 perl-CPAN-Meta-2.150010-394.fc27.noarch
├─perl(File::HomeDir) >= 0.65                                  perl-File-HomeDir-1.002-3.fc27.noarch
└─perl(HTTP::Tiny) >= 0.005                                    perl-HTTP-Tiny-0.070-394.fc27.noarch
perl-CPAN-Meta-2.150010-394.fc27.noarch                        
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
