INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                      MATCH
├─libstdc++.so.6(GLIBCXX_3.4.15)                          libstdc++-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GLIBC_2.0)                                libgcc-7.1.1-7.fc27.1.i686
├─/bin/bash                                               bash-4.4.12-9.fc27.i686
├─libstdc++.so.6(CXXABI_1.3.1)                            libstdc++-7.1.1-7.fc27.1.i686
├─libsqlite3.so.0                                         sqlite-libs-3.20.0-1.fc27.i686
├─libstdc++.so.6(GLIBCXX_3.4.18)                          libstdc++-7.1.1-7.fc27.1.i686
├─libreadline.so.7                                        readline-7.0-7.fc27.i686
├─libnspr4.so                                             nspr-4.16.0-1.fc27.i686
├─libnss3.so                                              nss-3.32.0-2.fc27.i686
├─libstdc++.so.6(CXXABI_1.3.5)                            libstdc++-7.1.1-7.fc27.1.i686
├─libplc4.so                                              nspr-4.16.0-1.fc27.i686
├─libplds4.so                                             nspr-4.16.0-1.fc27.i686
├─libssl3.so                                              nss-3.32.0-2.fc27.i686
├─libsmime3.so                                            nss-3.32.0-2.fc27.i686
├─libnssutil3.so                                          nss-util-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.2)                                     nss-3.32.0-2.fc27.i686
├─gcc                                                     gcc-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.22)                          libstdc++-7.1.1-7.fc27.1.i686
├─libavahi-common.so.3                                    avahi-libs-0.7-1.fc27.i686
├─libavahi-client.so.3                                    avahi-libs-0.7-1.fc27.i686
├─librpm.so.7                                             rpm-libs-4.13.0.1-41.fc27.i686
├─libelf.so.1                                             elfutils-libelf-0.170-1.fc27.i686
├─librpmio.so.7                                           rpm-libs-4.13.0.1-41.fc27.i686
├─libnss3.so(NSS_3.4)                                     nss-3.32.0-2.fc27.i686
├─libelf.so.1(ELFUTILS_1.0)                               elfutils-libelf-0.170-1.fc27.i686
├─libssl3.so(NSS_3.2)                                     nss-3.32.0-2.fc27.i686
├─libstdc++.so.6(GLIBCXX_3.4.17)                          libstdc++-7.1.1-7.fc27.1.i686
├─make                                                    make-1:4.2.1-4.fc27.i686
├─libnss3.so(NSS_3.6)                                     nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.10)                                    nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.5)                                     nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.9.2)                                   nss-3.32.0-2.fc27.i686
├─libsmime3.so(NSS_3.4)                                   nss-3.32.0-2.fc27.i686
├─libdw.so.1                                              elfutils-libs-0.170-1.fc27.i686
├─libnss3.so(NSS_3.7)                                     nss-3.32.0-2.fc27.i686
